edge_id,edge_rate_all
53533843_53533852_0,0.012987012987012988
53533852_53533843_0,0.011494252873563218
53533859_3262568749_0,0.02531645569620253
53533909_53594496_0,0.011904761904761904
53534017_4874980024_0,0.010638297872340425
53534017_53473273_0,0.011627906976744186
53534400_53504549_0,0.015384615384615385
53534400_53665215_0,0.012345679012345678
53534425_53442816_0,0.012195121951219513
53536286_3300618990_0,0.0125
53536286_53541005_0,0.009523809523809525
53536696_3298610427_0,0.014285714285714285
53536846_53536869_0,0.041666666666666664
53536869_53536846_0,0.05063291139240506
53536993_53423508_0,0.012048192771084338
53536997_53536998_0,0.02531645569620253
53536998_53536997_0,0.03896103896103896
53537103_53666855_0,0.010638297872340425
53537208_53537208_0,0.014084507042253521
53537208_53537208_1,0.011363636363636364
53537263_53621114_0,0.023529411764705882
53537610_53577441_0,0.011111111111111112
53537960_1916494099_0,0.010416666666666666
53537960_53614607_0,0.012195121951219513
53538546_53538559_0,0.011764705882352941
53538741_1345392073_0,0.011363636363636364
53538743_845773190_0,0.009708737864077669
53538776_53423520_0,0.011494252873563218
53538820_53385421_0,0.01098901098901099
53538985_1153329197_0,0.011111111111111112
53538985_53415198_0,0.030927835051546393
53539161_53332729_0,0.021052631578947368
53539161_53426174_0,0.044444444444444446
53540659_53539161_0,0.047619047619047616
53540659_53540665_0,0.013333333333333334
53541005_53536286_0,0.010638297872340425
53541146_53541147_0,0.025974025974025976
53541147_53541146_0,0.023809523809523808
53541915_53566791_0,0.009615384615384616
53542381_53721267_0,0.14285714285714285
53543384_3860085755_0,0.014285714285714285
53543384_53666870_0,0.0297029702970297
53543557_53455927_0,0.012195121951219513
53543612_8681012765_0,0.031914893617021274
53544076_452827666_0,0.011111111111111112
53544378_452827667_0,0.021505376344086023
53544707_1153239022_0,0.012345679012345678
53544707_53663463_0,0.010869565217391304
53545438_1179528413_0,0.011235955056179775
53545894_53503864_0,0.011363636363636364
53546020_4137537640_0,0.34328358208955223
53546812_53546816_0,0.014084507042253521
53546816_53546812_0,0.013513513513513514
53546861_439949991_0,0.02912621359223301
53546861_439949997_0,0.036585365853658534
53546881_53320216_0,0.03296703296703297
53548067_3233234128_0,0.009708737864077669
53548575_53411350_0,0.01020408163265306
53548857_53427538_0,0.05263157894736842
53548892_53661603_0,0.02247191011235955
53549086_53563959_0,0.010752688172043012
53549949_53610868_0,0.014084507042253521
53549957_53549963_0,0.0125
53549963_53549957_0,0.012345679012345678
53551205_53576489_0,0.09302325581395349
53551292_53473234_0,0.014925373134328358
53551292_53641677_0,0.012987012987012988
53551294_4094871164_0,0.011627906976744186
53551723_53551737_0,0.01020408163265306
53551723_53618764_0,0.022727272727272728
53551966_4087235146_0,0.011904761904761904
53551968_53551976_0,0.011111111111111112
53551976_53505015_0,0.011235955056179775
53551976_53551968_0,0.01098901098901099
53552658_53472606_0,0.010869565217391304
53552683_3233234153_0,0.021505376344086023
53552695_53496698_0,0.01
53552695_53552696_0,0.011764705882352941
53552696_53552695_0,0.012195121951219513
53552770_53552779_0,0.011235955056179775
53552770_53589208_0,0.010526315789473684
53552779_53552770_0,0.021505376344086023
53555743_3262492075_0,0.01098901098901099
53555743_53709637_0,0.012345679012345678
53555978_53549963_0,0.01
53556383_3035654115_0,0.012345679012345678
53556383_53473264_0,0.010638297872340425
53556400_4874980027_0,0.009433962264150943
53556580_53516858_0,0.011627906976744186
53556580_53547174_0,0.010869565217391304
53557065_443144222_0,0.010869565217391304
53557168_7768538829_0,0.011494252873563218
53557168_8117365540_0,0.011111111111111112
53557723_53557740_0,0.0273972602739726
53557740_53557723_0,0.011764705882352941
53558125_53494580_0,0.012345679012345678
53558580_53448918_0,0.012345679012345678
53558661_53562883_0,0.01020408163265306
53558903_53558907_0,0.01098901098901099
53558907_53558903_0,0.010752688172043012
53558938_53472791_0,0.013157894736842105
53559197_53325754_0,0.023529411764705882
53559323_1212604555_0,0.1
53559732_53637356_0,0.012987012987012988
53559835_53415143_0,0.013157894736842105
53560179_53560186_0,0.012195121951219513
53560186_53560179_0,0.010526315789473684
53560190_53663470_0,0.009009009009009009
53560253_316357429_0,0.011627906976744186
53560766_53423520_0,0.01098901098901099
53560766_53719166_0,0.058823529411764705
53560789_53461491_0,0.014084507042253521
53561204_1222780844_0,0.011494252873563218
53562563_11741986086_0,0.011235955056179775
53562592_53562590_0,0.008771929824561403
53562592_53620460_0,0.009708737864077669
53562595_3863978882_0,0.011627906976744186
53562595_53423604_0,0.020833333333333332
53562874_53565060_0,0.028169014084507043
53562880_53562883_0,0.011111111111111112
53562883_53562880_0,0.012658227848101266
53563154_53566220_0,0.010526315789473684
53563164_53563179_0,0.009523809523809525
53563179_53563164_0,0.010752688172043012
53563314_53642823_0,0.010309278350515464
53563935_53433899_0,0.024096385542168676
53563966_4094871160_0,0.012658227848101266
53563966_53563969_0,0.024691358024691357
53563969_1223740547_0,0.00980392156862745
53563971_53407548_0,0.012345679012345678
53563971_53447078_0,0.010526315789473684
53563978_53563976_0,0.010869565217391304
53564018_53564029_0,0.19672131147540983
53564029_53564018_0,0.2222222222222222
53565040_53565041_0,0.012195121951219513
53565047_53565060_0,0.01098901098901099
53565060_53562874_0,0.011363636363636364
53565060_53565047_0,0.00980392156862745
53565233_2842211784_0,0.010638297872340425
53565432_53439094_0,0.010416666666666666
53565449_53581838_0,0.011111111111111112
53565542_53565621_0,0.009708737864077669
53566220_53563154_0,0.01020408163265306
53566464_4098765694_0,0.020833333333333332
53566791_53541915_0,0.011111111111111112
53566791_53614613_0,0.012987012987012988
53567293_1358639060_0,0.011494252873563218
53567944_3860979243_0,0.01098901098901099
53567952_53567956_0,0.011627906976744186
53567956_53567952_0,0.013333333333333334
53567967_53567969_0,0.022727272727272728
53567969_53567967_0,0.011363636363636364
53567969_6250813217_0,0.011764705882352941
53567974_53567972_0,0.011363636363636364
53567978_53567981_0,0.009900990099009901
53567981_452445544_0,0.011363636363636364
53567981_53567978_0,0.01098901098901099
53568777_53494271_0,0.00980392156862745
53569012_53589589_0,0.011904761904761904
53569165_53415143_0,0.010526315789473684
53569165_53569173_0,0.011494252873563218
53569315_3860085724_0,0.009433962264150943
53569343_12801884143_0,0.01282051282051282
53570997_2822099658_0,0.23958333333333334
53571775_2713353784_0,0.019230769230769232
53572541_5570159306_0,0.027777777777777776
53572881_53478531_0,0.01282051282051282
53573210_53525294_0,0.02197802197802198
53573210_53530480_0,0.04597701149425287
53573210_6294224284_0,0.03488372093023256
53573577_13551131553_0,0.02631578947368421
53573577_3950176897_0,0.01639344262295082
53573577_496678379_0,0.0125
53573627_3210160996_0,0.02197802197802198
53573748_53573749_0,0.021505376344086023
53573749_53573748_0,0.02040816326530612
53573861_53426575_0,0.012345679012345678
53574507_6912347515_0,0.010638297872340425
53574535_6912347515_0,0.011111111111111112
53574676_339995153_0,0.009708737864077669
53574785_53428314_0,0.011111111111111112
53574900_2771700206_0,0.012658227848101266
53575455_53589420_0,0.010869565217391304
53576003_4505472625_0,0.024390243902439025
53576027_53576039_0,0.01282051282051282
53576039_53530012_0,0.014492753623188406
53576039_53576027_0,0.012048192771084338
53576039_53581507_0,0.011494252873563218
53576069_3295593412_0,0.09183673469387756
53576071_2626622014_0,0.011235955056179775
53576071_53576069_0,0.010638297872340425
53576489_53551205_0,0.10526315789473684
53576747_53576740_0,0.012345679012345678
53576752_53420708_0,0.012987012987012988
53576821_53483330_0,0.04054054054054054
53576821_53503864_0,0.020833333333333332
53576821_53616166_0,0.022222222222222223
53577054_53614496_0,0.010638297872340425
53578339_53578330_0,0.011904761904761904
53578514_53482954_0,0.00980392156862745
53578514_53578519_0,0.010638297872340425
53578519_53578514_0,0.03076923076923077
53578734_53713792_0,0.022988505747126436
53578859_3295593421_0,0.013513513513513514
53578859_496664092_0,0.027777777777777776
53578859_53676465_0,0.021052631578947368
53578909_53639088_0,0.011764705882352941
53580139_53580139_0,0.014492753623188406
53580606_53725877_0,0.011627906976744186
53580831_11232898936_0,0.010752688172043012
53581193_53373678_0,0.030927835051546393
53581193_53482146_0,0.01282051282051282
53581507_53576039_0,0.012658227848101266
53581894_53485330_0,0.031914893617021274
53582203_1179459724_0,0.02247191011235955
53582203_2859245573_0,0.011235955056179775
53582203_53582205_0,0.03409090909090909
53582205_2859245574_0,0.011494252873563218
53582205_2859245582_0,0.0125
53582205_53582203_0,0.045454545454545456
53582941_2848204392_0,0.013157894736842105
53582941_53498866_0,0.02247191011235955
53584952_53464472_0,0.011764705882352941
53588396_496673371_0,0.01282051282051282
53588396_53499317_0,0.04819277108433735
53588438_496673371_0,0.010752688172043012
53588438_53439034_0,0.011494252873563218
53588629_53414424_0,0.013513513513513514
53588664_53634470_0,0.01
53589208_53552770_0,0.011494252873563218
53589208_53666796_0,0.011494252873563218
53589234_53416328_0,0.014084507042253521
53589420_53575455_0,0.013157894736842105
53589488_53673323_0,0.17475728155339806
53589605_1177715788_0,0.020833333333333332
53589716_53461764_0,0.011363636363636364
53589716_53589713_0,0.011904761904761904
53589760_53461432_0,0.011494252873563218
53589794_2859093884_0,0.01098901098901099
53589977_1701277374_0,0.010752688172043012
53590136_53590149_0,0.012195121951219513
53590149_53590136_0,0.010526315789473684
53591793_53591794_0,0.011494252873563218
53591793_53604259_0,0.023529411764705882
53591794_53699396_0,0.013513513513513514
53593647_1764250142_0,0.010752688172043012
53594050_53552690_0,0.010526315789473684
53594140_53430592_0,0.013333333333333334
53594496_53438146_0,0.012195121951219513
53594496_53533909_0,0.010638297872340425
53595147_53471653_0,0.03614457831325301
53595147_53516398_0,0.011363636363636364
53595714_53595704_0,0.012987012987012988
53595716_53462486_0,0.021505376344086023
53595777_53595779_0,0.023529411764705882
53595779_452150628_0,0.0125
53595779_53595777_0,0.013157894736842105
53595779_53595793_0,0.012987012987012988
53595793_4960030786_0,0.00980392156862745
53595793_53595779_0,0.024096385542168676
53595793_53595802_0,0.011494252873563218
53595802_53595793_0,0.010638297872340425
53595838_53380771_0,0.015151515151515152
53595940_53496502_0,0.011111111111111112
53596350_1706466082_0,0.012195121951219513
53596600_53498150_0,0.0136986301369863
53596618_316305093_0,0.010869565217391304
53596634_441510040_0,0.011111111111111112
53596818_1345424868_0,0.024096385542168676
53596818_53461758_0,0.00980392156862745
53598013_53473517_0,0.011235955056179775
53599217_449978385_0,0.014705882352941176
53599250_53508191_0,0.010752688172043012
53599250_53666815_0,0.010869565217391304
53599420_2136323619_0,0.010309278350515464
53599420_3878868558_0,0.012658227848101266
53599420_53471653_0,0.023255813953488372
53600154_3959727527_0,0.009900990099009901
53600169_53630919_0,0.011111111111111112
53600224_3959727510_0,0.013333333333333334
53600224_53516742_0,0.00980392156862745
53600228_53501344_0,0.02564102564102564
53600557_53614589_0,0.011111111111111112
53600645_53600621_0,0.013513513513513514
53600689_53600849_0,0.0125
53600700_53600698_0,0.010101010101010102
53602146_3860085755_0,0.025974025974025976
53602146_53557723_0,0.013513513513513514
53602541_53718533_0,0.010869565217391304
53602671_53483907_0,0.0547945205479452
53604257_53591793_0,0.012195121951219513
53604259_53591793_0,0.025974025974025976
53604259_53604263_0,0.033707865168539325
53604259_53699396_0,0.011111111111111112
53604263_53604259_0,0.023809523809523808
53604263_53615260_0,0.02247191011235955
53604353_53682362_0,0.01
53604788_53604795_0,0.012658227848101266
53604795_53604788_0,0.02531645569620253
53604822_53636377_0,0.012987012987012988
53605633_1180187459_0,0.01020408163265306
53606108_2912209289_0,0.012658227848101266
53606473_7183201235_0,0.014084507042253521
53607068_53607075_0,0.010101010101010102
53607075_53607068_0,0.011111111111111112
53607075_53668996_0,0.009900990099009901
53607674_53644892_0,0.010101010101010102
53608986_4173748917_0,0.03409090909090909
53610868_53549949_0,0.009708737864077669
53610888_2298789012_0,0.010869565217391304
53610888_53498866_0,0.02531645569620253
53611798_429899597_0,0.011494252873563218
53614496_4053063881_0,0.036585365853658534
53614496_53577054_0,0.011627906976744186
53614496_53702671_0,0.019230769230769232
53614515_53447664_0,0.010309278350515464
53614515_53614546_0,0.02531645569620253
53614546_53614515_0,0.021505376344086023
53614589_53614595_0,0.013888888888888888
53614595_53614589_0,0.0125
53614607_53537960_0,0.010309278350515464
53614613_1916494099_0,0.012195121951219513
53614613_1916494226_0,0.012048192771084338
53614613_53566791_0,0.01694915254237288
53614642_53439335_0,0.011111111111111112
53615061_53454782_0,0.011363636363636364
53615087_53688142_0,0.012048192771084338
53615252_53332734_0,0.04040404040404041
53615260_53493128_0,0.041237113402061855
53615260_53508174_0,0.011363636363636364
53615260_917593526_0,0.010752688172043012
53615850_1188018767_0,0.013157894736842105
53615850_53623671_0,0.014084507042253521
53616146_53407941_0,0.013888888888888888
53616166_53430437_0,0.011363636363636364
53616166_53576821_0,0.022222222222222223
53616166_53628954_0,0.011904761904761904
53616182_53668988_0,0.009615384615384616
53616188_1179459686_0,0.012987012987012988
53616189_53652463_0,0.023255813953488372
53617169_53499590_0,0.012987012987012988
53617249_53407667_0,0.011494252873563218
53618764_53551723_0,0.011235955056179775
53618764_53709696_0,0.027777777777777776
53618767_6577823478_0,0.030612244897959183
53618928_2774467039_0,0.012987012987012988
53619496_53621974_0,0.013157894736842105
53619497_53499829_0,0.011363636363636364
53619497_53619496_0,0.010752688172043012
53619497_53646171_0,0.010869565217391304
53619953_53462459_0,0.009345794392523364
53620249_53416997_0,0.0125
53620460_53467210_0,0.025974025974025976
53620460_53562592_0,0.012658227848101266
53620466_53621635_0,0.013513513513513514
53621108_53621114_0,0.011904761904761904
53621108_53641812_0,0.01098901098901099
53621114_53537263_0,0.011627906976744186
53621114_53621108_0,0.02
53621134_496663038_0,0.2653061224489796
53621164_53621162_0,0.022988505747126436
53621269_53503849_0,0.010416666666666666
53621439_53407347_0,0.20833333333333334
53621439_53645085_0,0.1826086956521739
53621635_53620466_0,0.009900990099009901
53621974_53619496_0,0.012987012987012988
53623416_53699663_0,0.030303030303030304
53623648_2988958550_0,0.010416666666666666
53623648_53623671_0,0.01
53625160_53501695_0,0.01282051282051282
53625532_3262505898_0,0.012195121951219513
53626978_349368476_0,0.023529411764705882
53626978_53626974_0,0.011494252873563218
53627652_53627662_0,0.012658227848101266
53627662_53627652_0,0.011363636363636364
53628411_53556006_0,0.010526315789473684
53628453_452866025_0,0.011627906976744186
53628453_53495340_0,0.04225352112676056
53628954_53616166_0,0.010101010101010102
53629196_53478096_0,0.011904761904761904
53629591_12911858844_0,0.009345794392523364
53630683_53726832_0,0.013513513513513514
53630820_53630777_0,0.011235955056179775
53630829_2633816202_0,0.014084507042253521
53630829_452151716_0,0.010101010101010102
53631230_3973770957_0,0.4726027397260274
53631879_455719097_0,0.4
53632023_454705182_0,0.3053435114503817
53632112_53632023_0,0.03571428571428571
53632165_53632112_0,0.33035714285714285
53634470_53588664_0,0.013888888888888888
53636372_2859093884_0,0.01282051282051282
53636377_53604822_0,0.011904761904761904
53637356_316332854_0,0.013888888888888888
53637356_53559732_0,0.010638297872340425
53637455_3157337335_0,0.022222222222222223
53637455_5468393309_0,0.00909090909090909
53638677_482809261_0,0.010526315789473684
53639088_53578909_0,0.011494252873563218
53639111_53417465_0,0.010309278350515464
53639872_1179796074_0,0.03409090909090909
53639885_2638675157_0,0.011627906976744186
53640713_53640863_0,0.009900990099009901
53640720_53640863_0,0.0125
53640824_1699123263_0,0.02247191011235955
53640831_53461150_0,0.03296703296703297
53640838_3157337335_0,0.010526315789473684
53640838_3227608153_0,0.053763440860215055
53641519_53667310_0,0.010416666666666666
53641812_53621108_0,0.013888888888888888
53642012_2714977035_0,0.01
53642809_4199378732_0,0.3776223776223776
53643765_53643768_0,0.013513513513513514
53643768_53643765_0,0.0125
53643768_53709531_0,0.01098901098901099
53644706_446198895_0,0.03
53644717_53438258_0,0.010638297872340425
53644717_53727036_0,0.014925373134328358
53644892_53607674_0,0.012195121951219513
53645085_53411887_0,0.0625
53645085_53429751_0,0.013157894736842105
53645085_53621439_0,0.2
53645663_53445182_0,0.010638297872340425
53646171_53619497_0,0.011764705882352941
53646535_53439363_0,0.011904761904761904
53646678_53702050_0,0.009708737864077669
53647001_53655857_0,0.020833333333333332
53649002_53283252_0,0.012345679012345678
53649105_53490476_0,0.010869565217391304
53652463_53461749_0,0.046511627906976744
53652463_53488195_0,0.011627906976744186
53652562_12697225805_0,0.2631578947368421
53654423_53499590_0,0.011627906976744186
53655118_1180876933_0,0.012048192771084338
53655693_3106156143_0,0.012048192771084338
53655693_482808074_0,0.02531645569620253
53655857_53647001_0,0.011494252873563218
53655876_482808074_0,0.011235955056179775
53658496_53441701_0,0.0641025641025641
53661127_53708008_0,0.037037037037037035
53661603_53548892_0,0.012345679012345678
53661603_5430261961_0,0.020202020202020204
53661657_53679350_0,0.010752688172043012
53662010_53424826_0,0.011494252873563218
53662039_53486351_0,0.011111111111111112
53662348_53288448_0,0.01020408163265306
53663431_1153239022_0,0.010101010101010102
53663463_53544707_0,0.011494252873563218
53663470_53560190_0,0.014084507042253521
53663953_1185580621_0,0.011494252873563218
53665215_53534400_0,0.012987012987012988
53666796_53589208_0,0.014925373134328358
53666805_53666802_0,0.012987012987012988
53666805_53666808_0,0.02197802197802198
53666815_53599250_0,0.011235955056179775
53666830_7196288015_0,0.02127659574468085
53666858_53666870_0,0.022988505747126436
53666870_53278485_0,0.011111111111111112
53666870_53543384_0,0.034482758620689655
53666870_53666858_0,0.030303030303030304
53666893_4362131539_0,0.024096385542168676
53666962_7560590289_0,0.014285714285714285
53667306_53569315_0,0.0449438202247191
53667310_3959727476_0,0.022988505747126436
53667310_53498520_0,0.03529411764705882
53667310_53641519_0,0.028985507246376812
53667328_53479036_0,0.012658227848101266
53667332_53667333_0,0.013513513513513514
53667333_53667332_0,0.01098901098901099
53667521_2713311962_0,0.012345679012345678
53667521_316302550_0,0.011627906976744186
53667521_8729846828_0,0.009523809523809525
53667659_443884063_0,0.010638297872340425
53667702_53461967_0,0.20491803278688525
53668182_53693279_0,0.011235955056179775
53668369_53559197_0,0.0125
53668846_53668858_0,0.010416666666666666
53668858_53668846_0,0.011363636363636364
53668890_53727021_0,0.010869565217391304
53668988_53616182_0,0.01
53668988_53668996_0,0.0125
53668996_53488195_0,0.010309278350515464
53668996_53616188_0,0.013157894736842105
53668996_53668988_0,0.012658227848101266
53669662_455712000_0,0.011904761904761904
53670302_443144228_0,0.01098901098901099
53671509_2842211774_0,0.011627906976744186
53672622_53675709_0,0.024691358024691357
53673254_53699663_0,0.022988505747126436
53673323_53501447_0,0.1188118811881188
53673323_53589488_0,0.1919191919191919
53675690_53406562_0,0.013333333333333334
53675690_917593576_0,0.012195121951219513
53675709_53439871_0,0.011764705882352941
53675709_53672622_0,0.012345679012345678
53675709_53680725_0,0.013333333333333334
53676111_53499328_0,0.3710691823899371
53676111_683666920_0,0.4140625
53676465_53578859_0,0.02564102564102564
53678881_53278607_0,0.020618556701030927
53678881_53307946_0,0.01
53679350_53661657_0,0.010416666666666666
53680057_53680068_0,0.009900990099009901
53680068_53680057_0,0.00980392156862745
53680704_53680706_0,0.011111111111111112
53680706_53680704_0,0.01098901098901099
53680725_53509445_0,0.012345679012345678
53680725_53675709_0,0.010869565217391304
53680725_53680706_0,0.010526315789473684
53680935_5654337520_0,0.022727272727272728
53680935_7059056119_0,0.025
53681146_3295593412_0,0.058823529411764705
53684762_1180005819_0,0.015873015873015872
53688142_53463305_0,0.011235955056179775
53688142_53615087_0,0.013513513513513514
53688573_53589213_0,0.012048192771084338
53693279_3422040889_0,0.03614457831325301
53694371_316551079_0,0.012658227848101266
53699396_53591794_0,0.010309278350515464
53699396_53608986_0,0.033707865168539325
53699463_53475694_0,0.00980392156862745
53699663_53623416_0,0.030612244897959183
53699663_53673254_0,0.02127659574468085
53700390_53589977_0,0.01098901098901099
53700870_53700872_0,0.023809523809523808
53700872_53700870_0,0.0125
53701118_53431404_0,0.2616822429906542
53702050_53646678_0,0.0125
53702671_53614496_0,0.024390243902439025
53703840_53431383_0,0.01098901098901099
53704900_53623681_0,0.012987012987012988
53705175_2778554458_0,0.039473684210526314
53705214_53533757_0,0.017857142857142856
53707559_1216963412_0,0.01098901098901099
53708008_53661127_0,0.043010752688172046
53708336_53411887_0,0.0594059405940594
53708336_53559835_0,0.011904761904761904
53708336_53716840_0,0.4166666666666667
53709531_53643768_0,0.012048192771084338
53709637_53555743_0,0.013513513513513514
53709644_2957867017_0,0.024691358024691357
53709644_53502699_0,0.011363636363636364
53713792_53578734_0,0.012345679012345678
53714820_53714820_0,0.013333333333333334
53714884_53521174_0,0.011235955056179775
53714939_53529514_0,0.012658227848101266
53716840_53708336_0,0.3706293706293706
53717208_496906382_0,0.011627906976744186
53717208_7247628942_0,0.012987012987012988
53719166_13401856157_0,0.010416666666666666
53719166_449952494_0,0.022222222222222223
53720172_2713279291_0,0.038461538461538464
53720172_53472460_0,0.010526315789473684
53721267_2626622024_0,0.024691358024691357
53722653_3080951925_0,0.010309278350515464
53722983_53308223_0,0.011363636363636364
53724310_4585769807_0,0.02702702702702703
53725877_53580606_0,0.010101010101010102
53726832_53630683_0,0.010869565217391304
53727021_53668890_0,0.024096385542168676
53727021_53727030_0,0.02247191011235955
5388560215_5404367143_0,0.012048192771084338
5388560216_5388562037_0,0.013333333333333334
5388600580_5388562064_0,0.012195121951219513
5389834157_5404367143_0,0.022988505747126436
5390637335_385019079_0,0.012987012987012988
5390637335_5390637340_0,0.011627906976744186
5390637337_5390694827_0,0.01282051282051282
5390637348_5390337702_0,0.01282051282051282
5390694827_4689557960_0,0.013513513513513514
5391499594_1708816849_0,0.009708737864077669
540063293_540063291_0,0.011764705882352941
540063356_540063489_0,0.011111111111111112
5404367143_5388560215_0,0.01020408163265306
5404367143_5389834157_0,0.02247191011235955
5425825498_2842214600_0,0.36645962732919257
5430261961_53661603_0,0.012195121951219513
5446595705_445963180_0,0.03571428571428571
5468393309_53479821_0,0.011764705882352941
5479073808_53430945_0,0.021739130434782608
5550637091_5550637096_0,0.010752688172043012
5570159306_53572541_0,0.03571428571428571
5571714664_460329332_0,0.010101010101010102
558652590_2471329904_0,0.046511627906976744
558652590_53434954_0,0.0136986301369863
5638768544_496906382_0,0.022988505747126436
5730487261_53541408_0,0.011627906976744186
5847530874_2912209289_0,0.014084507042253521
5860389946_5860389947_0,0.0196078431372549
5860389947_5860389946_0,0.02197802197802198
5860389949_450880449_0,0.01
5890633230_53434862_0,0.010869565217391304
599171014_6306422771_0,0.010526315789473684
599171299_53649002_0,0.010526315789473684
6126644818_53471296_0,0.011764705882352941
6200127837_2823616394_0,0.009708737864077669
6237189581_7805312574_0,0.019801980198019802
6238282829_2842211729_0,0.011363636363636364
6250813217_53567969_0,0.01
6254633075_53474381_0,0.034482758620689655
6283666680_2368733234_0,0.011627906976744186
6285145209_2639157319_0,0.010416666666666666
6285145209_5388562037_0,0.012345679012345678
6294224284_53573210_0,0.028846153846153848
6306422771_53484718_0,0.013513513513513514
6306422771_599171014_0,0.010309278350515464
6306451218_6306451219_0,0.009615384615384616
6306451219_6306451218_0,0.013157894736842105
6388356540_53475382_0,0.01282051282051282
6577688582_450537976_0,0.011235955056179775
6577735245_447373215_0,0.033707865168539325
6577735248_6577735245_0,0.011111111111111112
6577823481_340003672_0,0.008771929824561403
6577823481_53486814_0,0.010869565217391304
657869852_53422791_0,0.054945054945054944
657869854_446495632_0,0.0297029702970297
657869859_657869867_0,0.027777777777777776
657869867_1221314650_0,0.022727272727272728
657869867_53374779_0,0.05319148936170213
6579411687_2388040656_0,0.021739130434782608
6579411687_53329519_0,0.024691358024691357
6579411689_3860085735_0,0.01098901098901099
6610389586_3241106091_0,0.012195121951219513
6610389586_450714559_0,0.05714285714285714
6621444969_53445722_0,0.009259259259259259
6621444969_6621444980_0,0.04081632653061224
6621444980_6621444969_0,0.045454545454545456
6699180958_53666921_0,0.010869565217391304
6699180964_53434613_0,0.011363636363636364
683664797_1658564968_0,0.1941747572815534
683665071_683665073_0,0.014084507042253521
683665073_683665071_0,0.010869565217391304
683665915_53499328_0,0.023809523809523808
683666920_53676111_0,0.38686131386861317
6865086242_53544076_0,0.09433962264150944
6865303991_6237189581_0,0.011494252873563218
6865304017_7885216440_0,0.061855670103092786
6904842200_1872087522_0,0.011627906976744186
6904842203_6904842208_0,0.01282051282051282
6904842208_6904842203_0,0.011764705882352941
6912347515_53574507_0,0.013888888888888888
6912347515_53574535_0,0.012195121951219513
7059056119_53680935_0,0.023809523809523808
7074177287_2368733234_0,0.011111111111111112
7175225142_53491981_0,0.010526315789473684
7196288015_3171398615_0,0.021505376344086023
7231984576_6237189581_0,0.012345679012345678
7231984576_7231984577_0,0.01
7231984577_7231984584_0,0.012048192771084338
728165596_2547406527_0,0.011627906976744186
7392623701_53469774_0,0.011111111111111112
7494844008_446931084_0,0.053763440860215055
7560590289_53666962_0,0.011904761904761904
761230793_53409210_0,0.02247191011235955
7768538829_53557168_0,0.011363636363636364
7800064519_53288761_0,0.4307692307692308
7805312574_53412942_0,0.32592592592592595
7805745762_53581193_0,0.010416666666666666
7885216440_53655816_0,0.052083333333333336
7885216440_6865304017_0,0.06382978723404255
8046773921_53496661_0,0.1574074074074074
8117365540_53557168_0,0.00980392156862745
8117365547_8117365553_0,0.058823529411764705
8117365553_2819744494_0,0.05154639175257732
8117365553_8117365547_0,0.0684931506849315
8284422566_450537984_0,0.022988505747126436
8316813421_1850006061_0,0.020202020202020204
8316813421_1932457406_0,0.02197802197802198
8376903471_53278803_0,0.06363636363636363
8376903471_53293974_0,0.034482758620689655
8443594761_53278670_0,0.03529411764705882
8456458988_7885216440_0,0.06086956521739131
845773190_845773213_0,0.011764705882352941
845773212_53407922_0,0.012048192771084338
845773212_53414098_0,0.011363636363636364
8515469289_1351836064_0,0.009708737864077669
8632778940_2822099658_0,0.20754716981132076
8632778940_454651660_0,0.21818181818181817
8665570024_8665570048_0,0.011363636363636364
8665570038_3924559853_0,0.009900990099009901
8665984969_8665570024_0,0.012048192771084338
8665984973_8665984969_0,0.011363636363636364
8681012765_53543612_0,0.031578947368421054
8682476590_53422778_0,0.07058823529411765
8699774623_53412942_0,0.39552238805970147
8729846828_53667521_0,0.011494252873563218
8805298729_1843427931_0,0.012195121951219513
8805298729_4329948718_0,0.011627906976744186
8805298729_53474572_0,0.02197802197802198
8902085181_53284847_0,0.12871287128712872
8997363242_2634716954_0,0.012658227848101266
9168553373_512891411_0,0.011764705882352941
917593526_4173796882_0,0.01904761904761905
917593526_53604259_0,0.023809523809523808
917593526_53615260_0,0.022988505747126436
917593576_53422768_0,0.012658227848101266
917593576_53675690_0,0.011627906976744186
917593644_13249995428_0,0.019417475728155338
917593644_339585101_0,0.00980392156862745
917880340_13056348949_0,0.014084507042253521
9244402733_9244402730_0,0.011904761904761904
9311344666_9311344677_1,0.02040816326530612
9311344677_53279532_0,0.011627906976744186
9935716362_3952745623_0,0.07228915662650602
9935716362_3952753061_0,0.06451612903225806
